"module name","license","repository"
"glob@10.3.10","ISC","https://github.com/isaacs/node-glob"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"glob@8.1.0","ISC","https://github.com/isaacs/node-glob"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globals@13.24.0","MIT","https://github.com/sindresorhus/globals"
"globalthis@1.0.3","MIT","https://github.com/ljharb/System.global"
"globby@11.1.0","MIT","https://github.com/sindresorhus/globby"
"gopd@1.0.1","MIT","https://github.com/ljharb/gopd"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"graphemer@1.4.0","MIT","https://github.com/flmnt/graphemer"
"handlebars@4.7.8","MIT","https://github.com/handlebars-lang/handlebars.js"
"has-bigints@1.0.2","MIT","https://github.com/ljharb/has-bigints"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-property-descriptors@1.0.2","MIT","https://github.com/inspect-js/has-property-descriptors"
"has-proto@1.0.1","MIT","https://github.com/inspect-js/has-proto"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"hasown@2.0.1","MIT","https://github.com/inspect-js/hasOwn"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"html-escaper@2.0.2","MIT","https://github.com/WebReflection/html-escaper"
"https-proxy-agent@7.0.3","MIT","https://github.com/TooTallNate/proxy-agents"
"human-signals@2.1.0","Apache-2.0","https://github.com/ehmicky/human-signals"
"husky@8.0.3","MIT","https://github.com/typicode/husky"
"ignore-by-default@1.0.1","ISC","https://github.com/novemberborn/ignore-by-default"
"ignore@5.3.1","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-local@3.1.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"internal-slot@1.0.7","MIT","https://github.com/ljharb/internal-slot"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-array-buffer@3.0.4","MIT","https://github.com/inspect-js/is-array-buffer"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-bigint@1.0.4","MIT","https://github.com/inspect-js/is-bigint"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-boolean-object@1.1.2","MIT","https://github.com/inspect-js/is-boolean-object"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-core-module@2.13.1","MIT","https://github.com/inspect-js/is-core-module"
"is-date-object@1.0.5","MIT","https://github.com/inspect-js/is-date-object"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-generator-fn@2.1.0","MIT","https://github.com/sindresorhus/is-generator-fn"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-map@2.0.2","MIT","https://github.com/inspect-js/is-map"
"is-negative-zero@2.0.2","MIT","https://github.com/inspect-js/is-negative-zero"
"is-number-object@1.0.7","MIT","https://github.com/inspect-js/is-number-object"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-regex@1.1.4","MIT","https://github.com/inspect-js/is-regex"
"is-set@2.0.2","MIT","https://github.com/inspect-js/is-set"
"is-shared-array-buffer@1.0.2","MIT","https://github.com/inspect-js/is-shared-array-buffer"
"is-stream@2.0.1","MIT","https://github.com/sindresorhus/is-stream"
"is-string@1.0.7","MIT","https://github.com/ljharb/is-string"
"is-symbol@1.0.4","MIT","https://github.com/inspect-js/is-symbol"
"is-typed-array@1.1.13","MIT","https://github.com/inspect-js/is-typed-array"
"is-weakref@1.0.2","MIT","https://github.com/inspect-js/is-weakref"
"isarray@2.0.5","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"istanbul-lib-coverage@3.2.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@5.2.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@6.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@3.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@4.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@3.1.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"iterate-iterator@1.0.2","MIT","https://github.com/ljharb/iterate-iterator"
"iterate-value@1.0.2","MIT","https://github.com/ljharb/iterate-value"
"jackspeak@2.3.6","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jest-changed-files@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-circus@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-cli@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-config@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-diff@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-docblock@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-each@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-environment-node@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-get-type@29.6.3","MIT","https://github.com/jestjs/jest"
"jest-haste-map@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-leak-detector@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-matcher-utils@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-message-util@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-mock@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-pnp-resolver@1.2.3","MIT","https://github.com/arcanis/jest-pnp-resolver"
"jest-regex-util@29.6.3","MIT","https://github.com/jestjs/jest"
"jest-resolve-dependencies@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-resolve@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-runner@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-runtime@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-snapshot@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-sonar-reporter@2.0.0","MIT","https://github.com/3dmind/jest-sonar-reporter"
"jest-util@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-validate@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-watcher@29.7.0","MIT","https://github.com/jestjs/jest"
"jest-worker@27.5.1","MIT","https://github.com/facebook/jest"
"jest-worker@29.7.0","MIT","https://github.com/jestjs/jest"
"jest@29.7.0","MIT","https://github.com/jestjs/jest"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.1","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsonfile@6.1.0","MIT","https://github.com/jprichardson/node-jsonfile"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"loader-runner@4.3.0","MIT","https://github.com/webpack/loader-runner"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@10.2.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"merge@2.1.1","MIT","https://github.com/yeikos/js.merge"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.3","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@7.0.4","ISC","https://github.com/isaacs/minipass"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@3.0.1","MIT","https://github.com/isaacs/node-mkdirp"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"next@14.1.0","MIT","https://github.com/vercel/next.js"
"node-downloader-helper@2.1.9","MIT","https://github.com/hgouveia/node-downloader-helper"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.14","MIT","https://github.com/chicoxyzzy/node-releases"
"node-solana-ui@1.0.0","UNLICENSED",""
"node-solana@1.0.0","UNLICENSED",""
"nodemon@3.0.3","MIT","https://github.com/remy/nodemon"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"object-inspect@1.13.1","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.5","MIT","https://github.com/ljharb/object.assign"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"optionator@0.9.3","MIT","https://github.com/gkz/optionator"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.10.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pirates@4.0.6","MIT","https://github.com/danez/pirates"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"postcss@8.4.31","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier-linter-helpers@1.0.0","MIT","https://github.com/prettier/prettier-linter-helpers"
"prettier@3.2.5","MIT","https://github.com/prettier/prettier"
"pretty-format@29.7.0","MIT","https://github.com/jestjs/jest"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise.any@2.0.6","MIT","https://github.com/es-shims/Promise.any"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"pstree.remy@1.1.8","MIT","https://github.com/remy/pstree"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pure-rand@6.0.4","MIT","https://github.com/dubzzz/pure-rand"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"react-dom@18.2.0","MIT","https://github.com/facebook/react"
"react-is@18.2.0","MIT","https://github.com/facebook/react"
"react@18.2.0","MIT","https://github.com/facebook/react"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"reflect-metadata@0.1.14","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"regexp.prototype.flags@1.5.2","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve.exports@2.0.2","MIT","https://github.com/lukeed/resolve.exports"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"rimraf@5.0.5","ISC","https://github.com/isaacs/rimraf"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"safe-array-concat@1.1.0","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.0.3","MIT","https://github.com/ljharb/safe-regex-test"
"scheduler@0.23.0","MIT","https://github.com/facebook/react"
"schema-utils@3.3.0","MIT","https://github.com/webpack/schema-utils"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.6.0","ISC","https://github.com/npm/node-semver"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-function-length@1.2.1","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.1","MIT","https://github.com/ljharb/set-function-name"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.1","MIT","https://github.com/ljharb/shell-quote"
"side-channel@1.0.5","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-update-notifier@2.0.0","MIT","https://github.com/alexbrazier/simple-update-notifier"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"slugify@1.6.6","MIT","https://github.com/simov/slugify"
"sonarqube-scanner@3.3.0","LGPL-3.0-only","https://github.com/SonarSource/sonar-scanner-npm"
"source-map-js@1.0.2","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.13","MIT","https://github.com/evanw/node-source-map-support"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.17","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"stop-iteration-iterator@1.0.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"streamsearch@1.1.0","MIT","https://github.com/mscdex/streamsearch"
"string-length@4.0.2","MIT","https://github.com/sindresorhus/string-length"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.8","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.7","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.7","MIT","https://github.com/es-shims/String.prototype.trimStart"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"styled-jsx@5.1.1","MIT","https://github.com/vercel/styled-jsx"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"synckit@0.8.8","MIT","https://github.com/un-ts/synckit"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"terser-webpack-plugin@5.3.10","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.27.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"touch@3.1.0","ISC","https://github.com/isaacs/node-touch"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"ts-api-utils@1.2.1","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"ts-jest@29.1.2","MIT","https://github.com/kulshekhar/ts-jest"
"ts-loader@9.5.1","MIT","https://github.com/TypeStrong/ts-loader"
"ts-node@10.9.2","MIT","https://github.com/TypeStrong/ts-node"
"tsconfig-paths@4.2.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@2.6.2","0BSD","https://github.com/Microsoft/tslib"
"tsoa@5.1.1","MIT","https://github.com/lukeautry/tsoa"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typed-array-buffer@1.0.1","MIT","https://github.com/ljharb/typed-array-buffer"
"typed-array-byte-length@1.0.0","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.0","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.4","MIT","https://github.com/inspect-js/typed-array-length"
"typescript@4.9.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@5.3.3","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uglify-js@3.17.4","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"unbox-primitive@1.0.2","MIT","https://github.com/ljharb/unbox-primitive"
"undefsafe@2.0.5","MIT","https://github.com/remy/undefsafe"
"undici-types@5.26.5","MIT","https://github.com/nodejs/undici"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"update-browserslist-db@1.0.13","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"v8-compile-cache-lib@3.0.1","MIT","https://github.com/cspotcode/v8-compile-cache-lib"
"v8-to-istanbul@9.2.0","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validator@13.11.0","MIT","https://github.com/validatorjs/validator.js"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker"
"watchpack@2.4.0","MIT","https://github.com/webpack/watchpack"
"webpack-sources@3.2.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.90.1","MIT","https://github.com/webpack/webpack"
"which-boxed-primitive@1.0.2","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-typed-array@1.1.14","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@4.0.2","ISC","https://github.com/npm/write-file-atomic"
"xml@1.0.1","MIT","https://github.com/dylang/node-xml"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yamljs@0.3.0","MIT","https://github.com/jeremyfa/yaml.js"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"